사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019060900100178,2019년 6월 9일 11시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,42세,상해없음,이륜,남,50세,경상
2019061800100594,2019년 6월 18일 21시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,기타불명,승용,남,63세,경상
2019062000100666,2019년 6월 20일 23시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,보행자,남,25세,경상
2019062900100056,2019년 6월 29일 01시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,39세,기타불명,보행자,여,31세,경상
2019062900100221,2019년 6월 29일 11시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,승용,남,29세,경상
2019070100100637,2019년 7월 1일 21시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,29세,경상
2019071200100052,2019년 7월 12일 02시,금요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,기타불명,보행자,남,30세,중상
2019072000100151,2019년 7월 20일 09시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,45세,상해없음,승용,여,37세,경상
2019072100100064,2019년 7월 21일 02시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,23세,상해없음,승합,남,34세,경상
2019072100100475,2019년 7월 21일 22시,일요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,이륜,남,23세,상해없음,보행자,남,50세,부상신고
2019072800100129,2019년 7월 28일 10시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,26세,상해없음,승용,남,49세,경상
2019080900100032,2019년 8월 9일 00시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,보행자,남,39세,경상
2019080900100059,2019년 8월 9일 02시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,보행자,남,33세,경상
2019081000100126,2019년 8월 10일 06시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,보행자,남,27세,경상
2019081300100091,2019년 8월 13일 07시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,50세,기타불명
2019081400100051,2019년 8월 14일 01시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,보행자,여,27세,경상
2019082400100051,2019년 8월 24일 01시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,보행자,남,26세,경상
2019090100100056,2019년 9월 1일 02시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,22세,상해없음,보행자,여,28세,중상
2019090100100456,2019년 9월 1일 20시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,20세,상해없음,보행자,남,38세,경상
2019090700100095,2019년 9월 7일 03시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,60세,상해없음,보행자,남,21세,경상
2019090800100086,2019년 9월 8일 07시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,승용,남,35세,경상
2019091100100171,2019년 9월 11일 08시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,개인형이동수단(PM),남,24세,경상
2019091700100029,2019년 9월 17일 00시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,44세,상해없음,보행자,여,22세,경상
2019091700100198,2019년 9월 17일 09시,화요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,보행자,남,53세,중상
2019092100100035,2019년 9월 21일 00시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,보행자,남,28세,경상
2019092800100087,2019년 9월 28일 02시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,19세,상해없음,보행자,여,23세,경상
2019100200100223,2019년 10월 2일 10시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,32세,상해없음,승용,남,23세,경상
2019100400100728,2019년 10월 4일 22시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,21세,경상
2019101000100040,2019년 10월 10일 02시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,32세,경상
2019101900100099,2019년 10월 19일 05시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,19세,경상
2019102600100059,2019년 10월 26일 02시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,56세,상해없음,보행자,남,20세,경상
2019102700100368,2019년 10월 27일 15시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,66세,상해없음,보행자,여,65세,중상
2019110100100795,2019년 11월 1일 23시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,19세,상해없음,보행자,남,25세,경상
2019110200100044,2019년 11월 2일 01시,토요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차량단독 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,,,,
2019110200100564,2019년 11월 2일 18시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,승용,여,40세,경상
2019110300100034,2019년 11월 3일 00시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,남,26세,경상
2019110300100048,2019년 11월 3일 01시,일요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,3,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,19세,부상신고
2019120100100569,2019년 12월 1일 22시,일요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,남,43세,부상신고
2019120700100092,2019년 12월 7일 05시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,건설기계,남,27세,경상
2019121000100376,2019년 12월 10일 15시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,55세,상해없음,보행자,여,23세,경상
2019121100100474,2019년 12월 11일 18시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,32세,경상,승용,여,50세,상해없음
2019121300100050,2019년 12월 13일 01시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,31세,상해없음,보행자,남,43세,경상
2019122500100439,2019년 12월 25일 22시,수요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,이륜,남,53세,상해없음,이륜,남,59세,중상
2019122700100662,2019년 12월 27일 23시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,보행자,남,25세,경상
2019122900100367,2019년 12월 29일 20시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,28세,경상
2020011000100630,2020년 1월 10일 23시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,24세,경상
2020011100100039,2020년 1월 11일 02시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,21세,경상
2020011900100098,2020년 1월 19일 09시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,남,21세,경상
2020012400100107,2020년 1월 24일 09시,금요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대차 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,82세,부상신고,승용,여,26세,상해없음
2020012400100435,2020년 1월 24일 22시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,35세,경상
2020020100100047,2020년 2월 1일 03시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,보행자,여,34세,경상
2020020400100508,2020년 2월 4일 19시,화요일,경기도 수원시 팔달구 인계동,중상사고,0,1,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,화물,남,23세,상해없음,보행자,여,20세,중상
2020020800100008,2020년 2월 8일 00시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,남,21세,경상
2020022100100644,2020년 2월 21일 22시,금요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,53세,상해없음,보행자,여,19세,부상신고
2020030100100289,2020년 3월 1일 23시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,보행자,남,26세,경상
2020030400100026,2020년 3월 4일 03시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,보행자,남,25세,경상
2020032000100523,2020년 3월 20일 20시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,여,20세,경상
2020032100100475,2020년 3월 21일 20시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,여,25세,경상
2020032200100069,2020년 3월 22일 05시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,41세,상해없음,보행자,남,25세,경상
2020032800100489,2020년 3월 28일 22시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,49세,상해없음,이륜,남,59세,경상
2020040200100007,2020년 4월 2일 00시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,21세,상해없음,승용,남,57세,상해없음
2020040200100477,2020년 4월 2일 19시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,원동기,남,26세,경상
2020040400100071,2020년 4월 4일 06시,토요일,경기도 수원시 팔달구 인계동,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,기타불명,보행자,여,21세,중상
2020040600100154,2020년 4월 6일 10시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,28세,경상
2020040800100553,2020년 4월 8일 23시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,이륜,남,28세,경상
2020041000100216,2020년 4월 10일 12시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,73세,상해없음,이륜,남,48세,경상
2020041100100272,2020년 4월 11일 14시,토요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,남,24세,중상
2020041200100023,2020년 4월 12일 01시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,35세,경상
2020041200100042,2020년 4월 12일 03시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,보행자,남,28세,경상
2020041600100014,2020년 4월 16일 01시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,남,54세,경상
2020042000100490,2020년 4월 20일 21시,월요일,경기도 수원시 팔달구 인계동,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,포장 - 기타,기타,교차로 - 교차로부근,승용,남,16세,상해없음,승용,남,59세,경상
2020042300100016,2020년 4월 23일 01시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,24세,경상
2020042400100026,2020년 4월 24일 01시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,18세,상해없음,보행자,남,19세,경상
2020042800100167,2020년 4월 28일 10시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,보행자,남,19세,경상
2020042900100286,2020년 4월 29일 14시,수요일,경기도 수원시 팔달구 인계동,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,승용,남,65세,중상
2020052100100008,2020년 5월 21일 01시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,보행자,남,22세,경상
2020052400100081,2020년 5월 24일 06시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,이륜,남,23세,상해없음,승용,남,46세,경상
2020052800100395,2020년 5월 28일 16시,목요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,65세,상해없음,이륜,남,31세,중상
2020061100100045,2020년 6월 11일 02시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,23세,상해없음,보행자,여,26세,경상
2020061500100028,2020년 6월 15일 04시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,보행자,남,21세,경상
2020061800100004,2020년 6월 18일 00시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,20세,상해없음,보행자,남,29세,경상
2020061900100487,2020년 6월 19일 17시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,20세,상해없음,승용,남,50세,경상
2020062100100080,2020년 6월 21일 06시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,이륜,남,29세,경상
2020062900100022,2020년 6월 29일 04시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,27세,상해없음,보행자,남,25세,경상
2020070100100500,2020년 7월 1일 20시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,67세,상해없음,보행자,여,19세,경상
2020070200100273,2020년 7월 2일 13시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,48세,상해없음,승용,남,58세,경상
2020070500100006,2020년 7월 5일 00시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,여,25세,경상
2020071200100032,2020년 7월 12일 02시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,3,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,보행자,남,24세,경상
2020071400100058,2020년 7월 14일 03시,화요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,22세,상해없음,이륜,남,33세,중상
2020072500100104,2020년 7월 25일 06시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,기타 - 기타,승용,남,29세,상해없음,보행자,남,25세,경상
2020072600100063,2020년 7월 26일 05시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 젖음/습기,흐림,기타 - 기타,승용,남,25세,상해없음,보행자,남,25세,경상
2020072800100039,2020년 7월 28일 04시,화요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,27세,상해없음,보행자,여,47세,중상
2020080900100066,2020년 8월 9일 05시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,52세,상해없음,보행자,남,27세,경상
2020081400100464,2020년 8월 14일 17시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,31세,경상,승용,남,56세,경상
2020082600100170,2020년 8월 26일 11시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 기타,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,28세,경상
2020082900100565,2020년 8월 29일 23시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,49세,상해없음,승용,남,44세,경상
2020083100100263,2020년 8월 31일 14시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,66세,기타불명,승용,여,34세,경상
2020090200100248,2020년 9월 2일 15시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,65세,상해없음,승용,여,56세,경상
2020090700100338,2020년 9월 7일 16시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,보행자,남,61세,경상
2020090700100531,2020년 9월 7일 21시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,26세,경상
2020092000100493,2020년 9월 20일 21시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,여,57세,중상
2020100200100014,2020년 10월 2일 01시,금요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,19세,상해없음,이륜,남,27세,중상
2020100300100059,2020년 10월 3일 06시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,남,21세,경상
2020100500100003,2020년 10월 5일 00시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,27세,상해없음,보행자,남,28세,경상
2020100800100739,2020년 10월 8일 22시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,26세,상해없음,이륜,남,27세,경상
2020101600100541,2020년 10월 16일 19시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,이륜,남,47세,경상
2020102400100013,2020년 10월 24일 00시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,보행자,남,22세,경상
2020102500100005,2020년 10월 25일 00시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,보행자,남,34세,경상
2020102800100689,2020년 10월 28일 23시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,여,20세,경상
2020103100100068,2020년 10월 31일 05시,토요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,남,20세,부상신고
2020110300100663,2020년 11월 3일 22시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,69세,경상
2020110500100237,2020년 11월 5일 12시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,승용,여,59세,경상
2020111900100688,2020년 11월 19일 23시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,21세,상해없음,보행자,여,20세,경상
2020112100100077,2020년 11월 21일 06시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,흐림,기타 - 기타,승용,남,21세,상해없음,승용,남,20세,경상
2020112100100078,2020년 11월 21일 06시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,25세,경상
